Actual,Predicted
0.88736486,0.95070887
0.9023253,0.9465543
0.89845854,0.9419874
0.890399,0.9372895
0.87788963,0.93259335
0.88340515,0.9278371
0.88154733,0.9230083
0.858019,0.91829157
0.854511,0.9136963
0.8540857,0.9092208
0.83732563,0.90493554
0.8525657,0.9007939
0.86176896,0.8967755
0.85097635,0.8930212
0.8369912,0.88954127
0.8454628,0.8861948
0.82164824,0.8828831
0.8392053,0.8793696
0.8619991,0.87571657
0.8408528,0.872447
0.8394503,0.86977935
0.8396988,0.8676388
0.81894124,0.86598474
0.7940558,0.86460865
0.79125834,0.86301917
0.78515714,0.8608892
0.7912096,0.8579581
0.7805246,0.85422075
0.8301151,0.84976125
0.8552158,0.845335
0.852541,0.8419922
0.8583568,0.8403993
0.82826006,0.8406065
0.847452,0.84191865
0.85871077,0.8438643
0.8738224,0.84625095
0.8766183,0.84910977
0.8970867,0.85257435
0.895652,0.85690486
0.89057857,0.86212194
0.8906187,0.8679676
0.89102554,0.8740591
0.88505393,0.88013697
0.9063725,0.88578755
0.89664954,0.89075243
0.8697442,0.895
0.8570452,0.89829224
0.83266723,0.90056735
0.8029215,0.9014902
0.8155277,0.9006959
0.8138259,0.8981449
0.813816,0.89408445
0.81954527,0.8887265
0.8081437,0.8825033
0.8053845,0.8758229
0.81469923,0.86895156
0.85101503,0.8622717
0.8327952,0.8565446
0.8009847,0.85204345
0.80690414,0.848474
0.80562437,0.8455491
0.79226714,0.8430587
0.78616595,0.8408432
0.75964534,0.83881426
0.7639342,0.8364317
0.76960915,0.83338207
0.7776683,0.8297246
0.7669606,0.82574934
0.7784424,0.8216443
0.74721444,0.81771964
0.7615413,0.8138179
0.76445884,0.8096252
0.75611705,0.8052132
0.7352755,0.8008724
0.7488085,0.7964461
0.7647769,0.7920628
0.77051264,0.78819007
0.78924215,0.7852332
0.7813072,0.78376657
0.8166311,0.7837932
0.808729,0.7854174
0.80334026,0.78845644
0.7983348,0.7925058
0.7844691,0.7969384
0.75872487,0.8013124
0.755627,0.80488634
0.7548151,0.8070734
0.7497644,0.8078243
0.75122195,0.8074046
0.7504769,0.8059868
0.74976355,0.8036954
0.74462533,0.8006956
0.7338821,0.796902
0.7122222,0.7923272
0.715957,0.7862609
